['20161025', 'nyk', '+9½']
['20170213', 'cha', '-8']
['20170213', 'sas', '-5']
['20170213', 'ind', '+5']
['20170213', 'orl', '+8']
['20170213', 'mia', '-8']
['20170213', 'mem', '-9']
['20170213', 'bkn', '+9']
['20170213', 'okc', '+6']
['20170213', 'was', '-6']
['20170213', 'det', '+3']
['20170213', 'mil', '-3']
['20170213', 'bos', '-2½']
['20170213', 'dal', '+2½']
['20170213', 'nop', '+3½']
['20170213', 'phx', '-3½']
['20170213', 'gsw', '-13']
['20170213', 'den', '+13']
['20170213', 'lal', '+8']
['20170213', 'uta', '-8']
['20170213', 'atl', '+2']
['20170213', 'por', '-2']
['20170214', 'cle', '-5']
['20170214', 'min', '+5']
['20170214', 'tor', '-5']
['20170214', 'chi', '+5']
['20170214', 'sac', '+2½']
['20170214', 'lac', '-2½']
['20170215', 'sas', '-10½']
['20170215', 'orl', '+10½']
['20170215', 'ind', '+6½']
['20170215', 'cle', '-6½']
['20170215', 'phi', '+10']
['20170215', 'bos', '-10']
['20170215', 'cha', '+6½']
['20170215', 'tor', '-6½']
['20170215', 'dal', '+4½']
['20170215', 'det', '-4½']
['20170215', 'mil', '-5½']
['20170215', 'bkn', '+5½']
['20170215', 'nop', '+8']
['20170215', 'mem', '-8']
['20170215', 'mia', '+10']
['20170215', 'hou', '-10']
['20170215', 'por', '+8½']
['20170215', 'uta', '-8½']
['20170215', 'lac', '+4½']
['20170215', 'phx', '-4½']
['20170215', 'min', '+6½']
['20170215', 'den', '-6½']
['20170215', 'nyk', '+7½']
['20170215', 'okc', '-7½']
['20170215', 'atl', '+4']
['20170215', 'lal', '-4']
['20170215', 'sac', '+18']
['20170215', 'gsw', '-18']
['20170216', 'was', '-3½']
['20170216', 'ind', '+3½']
['20170216', 'bos', '-2']
['20170216', 'chi', '+2']
['20170223', 'por', '-2½']
['20170223', 'orl', '+2½']
['20170223', 'cha', '+5']
['20170223', 'det', '-5']
['20170223', 'hou', '-4']
['20170223', 'nop', '+4']
['20170223', 'nyk', '+11']
['20170223', 'cle', '-11']
['20170223', 'den', '-7']
['20170223', 'sac', '+7']
['20170223', 'lal', '+14']
['20170223', 'gsw', '-14']
['20170224', 'was', '-9½']
['20170224', 'phi', '+9½']
['20170224', 'mem', '-1']
['20170224', 'ind', '+1']
['20170224', 'bos', '+1½']
['20170224', 'tor', '-1½']
['20170224', 'mia', '+2½']
['20170224', 'atl', '-2½']
['20170224', 'dal', '+4']
['20170224', 'min', '-4']
['20170224', 'phx', '+6']
['20170224', 'chi', '-6']
['20170224', 'lac', '+10½']
['20170224', 'okc', '-10½']
['20170224', 'uta', '-3½']
['20170224', 'mil', '+3½']
['20170224', 'bkn', '+10']
['20170224', 'den', '-10']
['20170224', 'sas', '-3½']
['20170224', 'lal', '+3½']
['20170225', 'cha', '-3½']
['20170225', 'sac', '+3½']
['20170225', 'atl', '-4½']
['20170225', 'orl', '+4½']
['20170225', 'phi', '+6½']
['20170225', 'nyk', '-6½']
['20170225', 'ind', '+5']
['20170225', 'mia', '-5']
['20170225', 'chi', '+6½']
['20170225', 'cle', '-6½']
['20170225', 'nop', '-2½']
['20170225', 'dal', '+2½']
['20170225', 'min', '+13']
['20170225', 'hou', '-13']
['20170225', 'bkn', '+21½']
['20170225', 'gsw', '-21½']
['20170226', 'phx', '+6']
['20170226', 'mil', '-6']
['20170226', 'sas', '-12']
['20170226', 'lac', '+12']
['20170226', 'mem', '+2']
['20170226', 'den', '-2']
['20170226', 'uta', '+3']
['20170226', 'was', '-3']
['20170226', 'por', '+5½']
['20170226', 'tor', '-5½']
['20170226', 'bos', '-3']
['20170226', 'det', '+3']
['20170226', 'nop', '+7']
['20170226', 'okc', '-7']
['20170226', 'cha', '+11']
['20170226', 'lal', '-11']
['20170227', 'gsw', '-14½']
['20170227', 'phi', '+14½']
['20170227', 'mil', '+10']
['20170227', 'cle', '-10']
['20170227', 'tor', '-4']
['20170227', 'nyk', '+4']
['20170227', 'atl', '+5']
['20170227', 'bos', '-5']
['20170227', 'mia', '-1']
['20170227', 'dal', '+1']
['20170227', 'ind', '+10½']
['20170227', 'hou', '-10½']
['20170227', 'min', '-4½']
['20170227', 'sac', '+4½']
['20170228', 'gsw', '-7½']
['20170228', 'was', '+7½']
['20170228', 'por', '+4½']
['20170228', 'det', '-4½']
['20170228', 'phx', '+9½']
['20170228', 'mem', '-9½']
['20170228', 'den', '+3']
['20170228', 'chi', '-3']
['20170228', 'uta', '-2']
['20170228', 'okc', '+2']
['20170228', 'cha', '-5½']
['20170228', 'lac', '+5½']
['20170301', 'nyk', '+2']
['20170301', 'orl', '-2']
['20170301', 'phi', '+9½']
['20170301', 'mia', '-9½']
['20170301', 'dal', '+6']
['20170301', 'atl', '-6']
['20170301', 'was', '+4½']
['20170301', 'tor', '-4½']
['20170301', 'cle', '-1']
['20170301', 'bos', '+1']
['20170301', 'det', '+2½']
['20170301', 'nop', '-2½']
['20170301', 'den', '+4']
['20170301', 'mil', '-4']
['20170301', 'ind', '+10']
['20170301', 'sas', '-10']
['20170301', 'min', '+6½']
['20170301', 'uta', '-6½']
['20170301', 'bkn', '+3']
['20170301', 'sac', '-3']
['20170301', 'hou', '+2']
['20170301', 'lal', '-2']
['20170302', 'gsw', '-8½']
['20170302', 'chi', '+8½']
['20170302', 'cha', '-4']
['20170302', 'phx', '+4']
['20170302', 'okc', '-1½']
['20170302', 'por', '+1½']
['20170303', 'nyk', '-2']
['20170303', 'phi', '+2']
['20170303', 'mia', '-5']
['20170303', 'orl', '+5']
['20170303', 'tor', '+5½']
['20170303', 'was', '-5½']
['20170303', 'cle', '-3½']
['20170303', 'atl', '+3½']
['20170303', 'lal', '-6']
['20170303', 'mil', '+6']
['20170303', 'mem', '-3']
['20170303', 'dal', '+3']
['20170303', 'bkn', '+13']
['20170303', 'uta', '-13']
['20170303', 'okc', '-5½']
['20170303', 'phx', '+5½']
['20170303', 'sas', '-6½']
['20170303', 'nop', '+6½']
['20170303', 'bos', '-8']
['20170303', 'lac', '+8']
['20170304', 'det', '-5½']
['20170304', 'phi', '+5½']
['20170304', 'cle', '+8']
['20170304', 'mia', '-8']
['20170304', 'tor', 'PK-110']
['20170304', 'mil', 'PK-110']
['20170304', 'lal', '-3']
['20170304', 'chi', '+3']
['20170304', 'min', '+8']
['20170304', 'sas', '-8']
['20170304', 'cha', '+6']
['20170304', 'den', '-6']
['20170304', 'mem', '+8½']
['20170304', 'hou', '-8½']
['20170304', 'bkn', '+10½']
['20170304', 'por', '-10½']
['20170305', 'ind', '+3½']
['20170305', 'atl', '-3½']
['20170305', 'gsw', '-11']
['20170305', 'nyk', '+11']
['20170305', 'bos', '-5']
['20170305', 'phx', '+5']
['20170305', 'orl', '+12½']
['20170305', 'was', '-12½']
['20170305', 'uta', '-10']
['20170305', 'sac', '+10']
['20170305', 'okc', '-1']
['20170305', 'dal', '+1']
['20170305', 'nop', '-7']
['20170305', 'lac', '+7']
['20170306', 'mia', '+10']
['20170306', 'cle', '-10']
['20170306', 'mil', '-5½']
['20170306', 'phi', '+5½']
['20170306', 'nyk', '+3']
['20170306', 'orl', '-3']
['20170306', 'chi', '+6']
['20170306', 'det', '-6']
['20170306', 'gsw', '-6']
['20170306', 'atl', '+6']
['20170306', 'bkn', '+11']
['20170306', 'mem', '-11']
['20170306', 'ind', '+4½']
['20170306', 'cha', '-4½']
['20170306', 'hou', '+3½']
['20170306', 'sas', '-3½']
['20170306', 'nop', '+5']
['20170306', 'uta', '-5']
['20170306', 'sac', '+10½']
['20170306', 'den', '-10½']
['20170306', 'bos', '+7']
['20170306', 'lal', '-7']
['20170306', 'por', '+5']
['20170306', 'min', '-5']
['20170307', 'por', '+7']
['20170307', 'okc', '-7']
['20170307', 'lac', '+9½']
['20170307', 'dal', '-9½']
['20170307', 'was', '-5½']
['20170307', 'phx', '+5½']
['20170308', 'chi', '-1']
['20170308', 'orl', '+1']
['20170308', 'cha', '+4']
['20170308', 'mia', '-4']
['20170308', 'bkn', '+10']
['20170308', 'atl', '-10']
['20170308', 'uta', '+9']
['20170308', 'hou', '-9']
['20170308', 'nyk', '+6½']
['20170308', 'mil', '-6½']
['20170308', 'det', '+4']
['20170308', 'ind', '-4']
['20170308', 'tor', '+3½']
['20170308', 'nop', '-3½']
['20170308', 'lal', '-4']
['20170308', 'min', '+4']
['20170308', 'sac', '+12']
['20170308', 'sas', '-12']
['20170308', 'was', '-2']
['20170308', 'den', '+2']
['20170308', 'bos', '+8½']
['20170308', 'gsw', '-8½']
['20170309', 'cle', '-5½']
['20170309', 'det', '+5½']
['20170309', 'sas', '-3½']
['20170309', 'okc', '+3½']
['20170309', 'lal', '+2½']
['20170309', 'mem', '-2½']
['20170309', 'phi', '+10']
['20170309', 'por', '-10']
['20170309', 'lac', '+7']
['20170309', 'phx', '-7']
['20170310', 'orl', '+9½']
['20170310', 'cha', '-9½']
['20170310', 'gsw', '-6']
['20170310', 'min', '+6']
['20170310', 'ind', '+2']
['20170310', 'mil', '-2']
['20170310', 'tor', '+3']
['20170310', 'atl', '-3']
['20170310', 'hou', '-6']
['20170310', 'chi', '+6']
['20170310', 'bos', '-3']
['20170310', 'den', '+3']
['20170310', 'bkn', '+10']
['20170310', 'dal', '-10']
['20170310', 'was', '-8']
['20170310', 'sac', '+8']
['20170311', 'uta', '+4½']
['20170311', 'okc', '-4½']
['20170311', 'phi', '+14½']
['20170311', 'lal', '-14½']
['20170311', 'nyk', '+6½']
['20170311', 'det', '-6½']
['20170311', 'nop', '+3½']
['20170311', 'cha', '-3½']
['20170311', 'cle', '-9']
['20170311', 'orl', '+9']
['20170311', 'tor', '+6']
['20170311', 'mia', '-6']
['20170311', 'min', '+3']
['20170311', 'mil', '-3']
['20170311', 'gsw', '+10½']
['20170311', 'sas', '-10½']
['20170311', 'atl', '+6½']
['20170311', 'mem', '-6½']
['20170311', 'phx', '+6']
['20170311', 'dal', '-6']
['20170311', 'was', '+5']
['20170311', 'por', '-5']
['20170311', 'den', '-5']
['20170311', 'sac', '+5']
['20170312', 'chi', '+7½']
['20170312', 'bos', '-7½']
['20170312', 'nyk', '-1']
['20170312', 'bkn', '+1']
['20170312', 'mia', '+6']
['20170312', 'ind', '-6']
['20170312', 'por', '-2½']
['20170312', 'phx', '+2½']
['20170312', 'cle', '+6½']
['20170312', 'hou', '-6½']
['20170312', 'phi', '+4½']
['20170312', 'lac', '-4½']
['20170313', 'chi', '+7']
['20170313', 'cha', '-7']
['20170313', 'dal', '+5']
['20170313', 'tor', '-5']
['20170313', 'atl', '+7']
['20170313', 'sas', '-7']
['20170313', 'mil', '+4']
['20170313', 'mem', '-4']
['20170313', 'was', '+2']
['20170313', 'min', '-2']
['20170313', 'lal', '+2']
['20170313', 'uta', '-2']
['20170313', 'orl', '-2']
['20170313', 'sac', '+2']
['20170313', 'lac', '+13']
['20170313', 'den', '-13']
['20170314', 'det', '+7½']
['20170314', 'cle', '-7½']
['20170314', 'ind', '-3½']
['20170314', 'nyk', '+3½']
['20170314', 'okc', '-7']
['20170314', 'bkn', '+7']
['20170314', 'por', '+3½']
['20170314', 'nop', '-3½']
['20170314', 'phi', '+17']
['20170314', 'gsw', '-17']
['20170315', 'cha', '+3½']
['20170315', 'ind', '-3½']
['20170315', 'dal', '+7½']
['20170315', 'was', '-7½']
['20170315', 'uta', '-3']
['20170315', 'det', '+3']
['20170315', 'nop', '+6½']
['20170315', 'mia', '-6½']
['20170315', 'min', '+6']
['20170315', 'bos', '-6']
['20170315', 'por', '+11½']
['20170315', 'sas', '-11½']
['20170315', 'lac', '+17½']
['20170315', 'hou', '-17½']
['20170315', 'mem', '-2½']
['20170315', 'chi', '+2½']
['20170315', 'sac', '+6']
['20170315', 'phx', '-6']
['20170315', 'mil', '+8']
['20170315', 'lal', '-8']
['20170316', 'okc', '+2']
['20170316', 'tor', '-2']
['20170316', 'uta', '+8']
['20170316', 'cle', '-8']
['20170316', 'mem', '+4']
['20170316', 'atl', '-4']
['20170316', 'bkn', '+5']
['20170316', 'nyk', '-5']
['20170316', 'lal', '+5½']
['20170316', 'den', '-5½']
['20170316', 'orl', '+14']
['20170316', 'gsw', '-14']
['20170317', 'chi', '+7½']
['20170317', 'was', '-7½']
['20170317', 'dal', '-5½']
['20170317', 'phi', '+5½']
['20170317', 'tor', '+3½']
['20170317', 'det', '-3½']
['20170317', 'bos', '-9']
['20170317', 'bkn', '+9']
['20170317', 'min', '+4½']
['20170317', 'mia', '-4½']
['20170317', 'hou', '-7']
['20170317', 'nop', '+7']
['20170317', 'orl', '+2½']
['20170317', 'phx', '-2½']
['20170317', 'mil', '-8']
['20170317', 'lac', '+8']
['20170318', 'sac', '+13']
['20170318', 'okc', '-13']
['20170318', 'por', '+2']
['20170318', 'atl', '-2']
['20170318', 'was', '+4']
['20170318', 'cha', '-4']
['20170318', 'cle', '+13½']
['20170318', 'lal', '-13½']
['20170318', 'uta', '-6½']
['20170318', 'chi', '+6½']
['20170318', 'sas', '-4']
['20170318', 'mem', '+4']
['20170318', 'hou', '-2½']
['20170318', 'den', '+2½']
['20170318', 'mil', '+11']
['20170318', 'gsw', '-11']
['20170319', 'dal', '-5']
['20170319', 'bkn', '+5']
['20170319', 'bos', '-5']
['20170319', 'phi', '+5']
['20170319', 'phx', '+13']
['20170319', 'det', '-13']
['20170319', 'min', '+3½']
['20170319', 'nop', '-3½']
['20170319', 'ind', '+3']
['20170319', 'tor', '-3']
['20170319', 'por', '+6']
['20170319', 'mia', '-6']
['20170319', 'sac', '+14½']
['20170319', 'sas', '-14½']
['20170319', 'cle', '-12½']
['20170319', 'lac', '+12½']
['20170320', 'uta', '-3']
['20170320', 'ind', '+3']
['20170320', 'phi', '+6']
['20170320', 'orl', '-6']
['20170320', 'atl', '+6']
['20170320', 'cha', '-6']
['20170320', 'was', '+4']
['20170320', 'bos', '-4']
['20170320', 'den', '+8']
['20170320', 'hou', '-8']
['20170320', 'gsw', '-2']
['20170320', 'okc', '+2']
['20170320', 'nyk', '+11']
['20170320', 'lal', '-11']
['20170321', 'chi', '+7']
['20170321', 'tor', '-7']
['20170321', 'phx', '+12']
['20170321', 'mia', '-12']
['20170321', 'det', '-6']
['20170321', 'bkn', '+6']
['20170321', 'mem', '+3']
['20170321', 'nop', '-3']
['20170321', 'gsw', '-5½']
['20170321', 'dal', '+5½']
['20170321', 'sas', '-5½']
['20170321', 'min', '+5½']
['20170321', 'mil', '+4']
['20170321', 'por', '-4']
['20170321', 'lal', '-10']
['20170321', 'lac', '+10']
['20170322', 'cha', '-5½']
['20170322', 'orl', '+5½']
['20170322', 'ind', '+7']
['20170322', 'bos', '-7']
['20170322', 'det', '-2']
['20170322', 'chi', '+2']
['20170322', 'atl', '+7½']
['20170322', 'was', '-7½']
['20170322', 'phi', '+12']
['20170322', 'okc', '-12']
['20170322', 'cle', '-3']
['20170322', 'den', '+3']
['20170322', 'mil', '-6']
['20170322', 'sac', '+6']
['20170322', 'nyk', '+12']
['20170322', 'uta', '-12']
['20170323', 'tor', '+4½']
['20170323', 'mia', '-4½']
['20170323', 'phx', '+5½']
['20170323', 'bkn', '-5½']
['20170323', 'mem', '+8']
['20170323', 'sas', '-8']
['20170323', 'lal', '-5½']
['20170323', 'dal', '+5½']
['20170323', 'nyk', '+12½']
['20170323', 'por', '-12½']
['20170324', 'cle', '-4']
['20170324', 'cha', '+4']
['20170324', 'det', '-2']
['20170324', 'orl', '+2']
['20170324', 'den', '+1½']
['20170324', 'ind', '-1½']
['20170324', 'bkn', '+11']
['20170324', 'was', '-11']
['20170324', 'phx', '+16']
['20170324', 'bos', '-16']
['20170324', 'phi', '+6½']
['20170324', 'chi', '-6½']
['20170324', 'atl', '+7']
['20170324', 'mil', '-7']
['20170324', 'nop', '+8']
['20170324', 'hou', '-8']
['20170324', 'sac', '+18½']
['20170324', 'gsw', '-18½']
['20170324', 'min', '-7']
['20170324', 'lac', '+7']
['20170325', 'uta', '+5½']
['20170325', 'lal', '-5½']
['20170325', 'was', '+6']
['20170325', 'cle', '-6']
['20170325', 'tor', '-1']
['20170325', 'dal', '+1']
['20170325', 'nyk', '+14½']
['20170325', 'sas', '-14½']
['20170325', 'min', '+6½']
['20170325', 'por', '-6½']
['20170326', 'bkn', '+7']
['20170326', 'atl', '-7']
['20170326', 'phx', '+12½']
['20170326', 'cha', '-12½']
['20170326', 'sac', '+13']
['20170326', 'lal', '-13']
['20170326', 'chi', '+6½']
['20170326', 'mil', '-6½']
['20170326', 'okc', '+6']
['20170326', 'hou', '-6']
['20170326', 'mia', '+6½']
['20170326', 'bos', '-6½']
['20170326', 'phi', '+8½']
['20170326', 'ind', '-8½']
['20170326', 'nop', '+7½']
['20170326', 'den', '-7½']
['20170326', 'mem', '+11½']
['20170326', 'gsw', '-11½']
['20170326', 'por', '-7']
['20170326', 'lac', '+7']
['20170327', 'orl', '+8']
['20170327', 'tor', '-8']
['20170327', 'det', '-1½']
['20170327', 'nyk', '+1½']
['20170327', 'cle', '+5']
['20170327', 'sas', '-5']
['20170327', 'okc', '-2']
['20170327', 'dal', '+2']
['20170327', 'mem', '-7']
['20170327', 'sac', '+7']
['20170327', 'nop', '+6']
['20170327', 'uta', '-6']
['20170328', 'mil', '+4']
['20170328', 'cha', '-4']
['20170328', 'min', '+4½']
['20170328', 'ind', '-4½']
['20170328', 'phx', '+10']
['20170328', 'atl', '-10']
['20170328', 'mia', '-3½']
['20170328', 'det', '+3½']
['20170328', 'phi', '+4½']
['20170328', 'bkn', '-4½']
['20170328', 'gsw', '+1']
['20170328', 'hou', '-1']
['20170328', 'den', '+2']
['20170328', 'por', '-2']
['20170328', 'was', '-9½']
['20170328', 'lac', '+9½']
['20170329', 'okc', '-5½']
['20170329', 'orl', '+5½']
['20170329', 'atl', '-3']
['20170329', 'phi', '+3']
['20170329', 'cha', '+6']
['20170329', 'tor', '-6']
['20170329', 'mia', '-2½']
['20170329', 'nyk', '+2½']
['20170329', 'mil', '+7½']
['20170329', 'bos', '-7½']
['20170329', 'ind', '+4']
['20170329', 'mem', '-4']
['20170329', 'dal', '+6']
['20170329', 'nop', '-6']
['20170329', 'gsw', '+4½']
['20170329', 'sas', '-4½']
['20170329', 'was', '+6½']
['20170329', 'lal', '-6½']
['20170329', 'uta', '-7½']
['20170329', 'sac', '+7½']
['20170330', 'bkn', '+6½']
['20170330', 'det', '-6½']
['20170330', 'lac', '+11½']
['20170330', 'min', '-11½']
['20170330', 'cle', '-6']
['20170330', 'chi', '+6']
['20170330', 'lal', '-10']
['20170330', 'phx', '+10']
['20170330', 'hou', '-2']
['20170330', 'por', '+2']
['20170331', 'ind', '+5½']
['20170331', 'tor', '-5½']
['20170331', 'den', '+2½']
['20170331', 'cha', '-2½']
['20170331', 'phi', '+12½']
['20170331', 'cle', '-12½']
['20170331', 'orl', '+10½']
['20170331', 'bos', '-10½']
['20170331', 'nyk', '+10½']
['20170331', 'mia', '-10½']
['20170331', 'sac', '+11']
['20170331', 'nop', '-11']
['20170331', 'det', '+7½']
['20170331', 'mil', '-7½']
['20170331', 'dal', '+3½']
['20170331', 'mem', '-3½']
['20170331', 'sas', '-3½']
['20170331', 'okc', '+3½']
['20170331', 'was', '+3']
['20170331', 'uta', '-3']
['20170331', 'hou', '+9½']
['20170331', 'gsw', '-9½']
['20170401', 'lac', '+14½']
['20170401', 'lal', '-14½']
['20170401', 'atl', '+5½']
['20170401', 'chi', '-5½']
['20170401', 'orl', '+4']
['20170401', 'bkn', '-4']
['20170401', 'sac', '+12½']
['20170401', 'min', '-12½']
['20170401', 'phx', '+11']
['20170401', 'por', '-11']
['20170402', 'bos', '-8']
['20170402', 'nyk', '+8']
['20170402', 'cha', '+5½']
['20170402', 'okc', '-5½']
['20170402', 'mem', '-7½']
['20170402', 'lac', '+7½']
['20170402', 'dal', '+6½']
['20170402', 'mil', '-6½']
['20170402', 'uta', '+5½']
['20170402', 'sas', '-5½']
['20170402', 'ind', '+8']
['20170402', 'cle', '-8']
['20170402', 'atl', '-3']
['20170402', 'bkn', '+3']
['20170402', 'den', '+4']
['20170402', 'mia', '-4']
['20170402', 'chi', '+8']
['20170402', 'nop', '-8']
['20170402', 'phi', '+11½']
['20170402', 'tor', '-11½']
['20170402', 'was', '+10']
['20170402', 'gsw', '-10']
['20170402', 'hou', '-7½']
['20170402', 'phx', '+7½']
['20170403', 'por', '+1½']
['20170403', 'min', '-1½']
['20170404', 'tor', '+3']
['20170404', 'ind', '-3']
['20170404', 'cha', '+3½']
['20170404', 'was', '-3½']
['20170404', 'bkn', '-2']
['20170404', 'phi', '+2']
['20170404', 'orl', '+11']
['20170404', 'cle', '-11']
['20170404', 'mil', '+5½']
['20170404', 'okc', '-5½']
['20170404', 'den', '+3']
['20170404', 'nop', '-3']
['20170404', 'chi', '-5']
['20170404', 'nyk', '+5']
['20170404', 'mem', '+9']
['20170404', 'sas', '-9']
['20170404', 'por', '+6']
['20170404', 'uta', '-6']
['20170404', 'min', '+14½']
['20170404', 'gsw', '-14½']
['20170404', 'dal', '-2½']
['20170404', 'sac', '+2½']
['20170405', 'mia', '+2½']
['20170405', 'cha', '-2½']
['20170405', 'tor', '-3']
['20170405', 'det', '+3']
['20170405', 'okc', '-2½']
['20170405', 'mem', '+2½']
['20170405', 'den', '+7½']
['20170405', 'hou', '-7½']
['20170405', 'cle', '+4']
['20170405', 'bos', '-4']
['20170405', 'lac', '+13½']
['20170405', 'sas', '-13½']
['20170405', 'gsw', '-9½']
['20170405', 'phx', '+9½']
['20170405', 'dal', '+11½']
['20170405', 'lal', '-11½']
['20170406', 'mil', '+4½']
['20170406', 'ind', '-4½']
['20170406', 'chi', '-6']
['20170406', 'phi', '+6']
['20170406', 'bkn', '+1']
['20170406', 'orl', '-1']
['20170406', 'was', '-6½']
['20170406', 'nyk', '+6½']
['20170406', 'bos', '-2']
['20170406', 'atl', '+2']
['20170406', 'min', '+6']
['20170406', 'por', '-6']
['20170407', 'atl', '+15½']
['20170407', 'cle', '-15½']
['20170407', 'mia', '+4½']
['20170407', 'tor', '-4½']
['20170407', 'nyk', '+12½']
['20170407', 'mem', '-12½']
['20170407', 'det', '+11']
['20170407', 'hou', '-11']
['20170407', 'sas', '+5']
['20170407', 'dal', '-5']
['20170407', 'nop', '+7½']
['20170407', 'den', '-7½']
['20170407', 'min', '+11']
['20170407', 'uta', '-11']
['20170407', 'okc', '-9']
['20170407', 'phx', '+9']
['20170407', 'sac', '+2½']
['20170407', 'lac', '-2½']
['20170408', 'chi', '-3½']
['20170408', 'bkn', '+3½']
['20170408', 'bos', '-1']
['20170408', 'cha', '+1']
['20170408', 'ind', '-5']
['20170408', 'orl', '+5']
['20170408', 'mil', '-7½']
['20170408', 'phi', '+7½']
['20170408', 'mia', '+4']
['20170408', 'was', '-4']
['20170408', 'lal', '+1½']
['20170408', 'sas', '-1½']
['20170408', 'uta', '+2½']
['20170408', 'por', '-2½']
['20170408', 'nop', '+17']
['20170408', 'gsw', '-17']
['20170409', 'tor', '-9']
['20170409', 'nyk', '+9']
['20170409', 'cle', '-5½']
['20170409', 'atl', '+5½']
['20170409', 'okc', '+5']
['20170409', 'den', '-5']
['20170409', 'dal', '+2½']
['20170409', 'phx', '-2½']
['20170409', 'hou', '-9']
['20170409', 'sac', '+9']
['20170409', 'det', '+5½']
['20170409', 'mem', '-5½']
['20170409', 'min', '-6']
['20170409', 'lac', '+6']
['20170410', 'ind', '-8½']
['20170410', 'phi', '+8½']
['20170410', 'cle', '+10½']
['20170410', 'mia', '-10½']
['20170410', 'bkn', '+11']
['20170410', 'bos', '-11']
['20170410', 'was', '+5']
['20170410', 'det', '-5']
['20170410', 'orl', '+8']
['20170410', 'chi', '-8']
['20170410', 'cha', '+6½']
['20170410', 'mil', '-6½']
['20170410', 'sas', '-10½']
['20170410', 'por', '+10½']
['20170410', 'hou', '+9½']
['20170410', 'lal', '-9½']
['20170410', 'uta', '+11']
['20170410', 'gsw', '-11']
['20170411', 'cha', '+8½']
['20170411', 'atl', '-8½']
['20170411', 'okc', '+8']
['20170411', 'min', '-8']
['20170411', 'den', '+2½']
['20170411', 'dal', '-2½']
['20170411', 'nop', '+3']
['20170411', 'lac', '-3']
['20170411', 'phx', '+4½']
['20170411', 'sac', '-4½']
['20170412', 'mil', '+14']
['20170412', 'bos', '-14']
['20170412', 'dal', '+8½']
['20170412', 'mem', '-8½']
['20170412', 'phi', '+3']
['20170412', 'nyk', '-3']
['20170412', 'atl', '+14½']
['20170412', 'ind', '-14½']
['20170412', 'was', '+11']
['20170412', 'mia', '-11']
['20170412', 'tor', '-3½']
['20170412', 'cle', '+3½']
['20170412', 'den', '+6']
['20170412', 'okc', '-6']
['20170412', 'min', '+8½']
['20170412', 'hou', '-8½']
['20170412', 'det', '+2']
['20170412', 'orl', '-2']
['20170412', 'bkn', '+15']
['20170412', 'chi', '-15']
['20170412', 'sas', '+4']
['20170412', 'uta', '-4']
['20170412', 'nop', '+7']
['20170412', 'por', '-7']
['20170412', 'sac', '+17']
['20170412', 'lal', '-17']
['20170412', 'lac', '+13½']
['20170412', 'gsw', '-13½']
